no_jurusan,jurusan,skill,hobi,minat,bakat
1,administrasi bisnis,"['manajemen waktu', 'analisis data', 'komunikasi', 'kepemimpinan', 'presentasi']","['mengikuti perkembangan bisnis', 'membaca buku manajemen', 'mengikuti organisasi']","['pengembangan bisnis', 'strategi pemasaran', 'kewirausahaan']","['analitis', 'kreativitas', 'adaptasi]"
2,administrasi pendidikan,"['manajemen kelas', 'konseling siswa', 'penilaian pembelajaran', 'pengelolaan sekolah', 'hubungan masyarakat']","['membantu anak anak belajar', 'perkembangan pendidikan', 'mengikuti kegiatan ekstrakurikuler']","['pengembangan kurikulum', 'pembelajaran inovatif', 'manajemen sekolah']","['berkomunikasi dengan anak anak', 'empati', 'organisasi']"
3,agribisnis,"['teknologi pertanian', 'pemilihan tanaman', 'negosiasi', 'manajemen sumber daya pertanian', 'analisis pasar']","['berkebun', 'mempelajari teknologi pertanian terbaru', 'mengikuti perkembangan pasar pertanian']","['pengembangan agribisnis', 'pengelolaan usaha petani', 'inovasi dalam pertanian']","['ketahanan pertanian', 'analisis pasar', 'kreativitas']"
4,agrobisnis perikanan,"['manajemen sumber daya perairan', 'analisis pasar ikan', 'teknologi budidaya ikan', 'pengelolaan perikanan', 'pemasaran']","['memancing', 'mengikuti perkembangan teknologi perikanan', 'mempelajari berbagai spesies ikan']","['budidaya ikan', 'konservasi perairan', 'pemasaran produk perikanan']","['manajemen sumber daya perairan', 'kemampuan pemasaran', 'ketahanan terhadap perubahan lingkungan']"
5,agroteknologi,"['teknologi pertanian',' manajemen tanaman', 'pemupukan', 'analisis data pertanian']","['berkebun', 'mempelajari variasi tanaman']","['inovasi dalam pertanian', 'pengembangan varietas tanaman', 'konservasi sumber daya alam']","['observasi', 'kemampuan analitis', 'kreativitas']"
6,akuntansi,"['analisis keuangan', 'audit', 'pengelolaan data', 'perpajakan']","['mengelola keuangan pribadi', 'menyelesaikan teka teki matematika', 'mengikuti perkembangan peraturan perpajakan']","['akuntansi forensik', 'audit internal', 'analisis keuangan']","['ketelitian', 'analitis', 'matematika']"
7,antropologi,"['penelitian lapangan', 'analisis budaya', 'observasi partisipan', 'penelitian arkeologi']","['mempelajari berbagai budaya', 'mengikuti perkembangan penelitian antropologi', 'berinteraksi dengan masyarakat lokal']","['etnografi', 'arkeologi', 'antropologi terapan']","['observasi', 'interkultural', 'berpikir kritis', 'manajemen waktu']"
8,arkeologi,"['penggalian', 'analisis artefak', 'rekonstruksi sejarah', 'konservasi artefak']","['mempelajari sejarah', 'mengunjungi situs situs bersejarah', 'mempelajari budaya masa lalu']","['arkeologi maritim', 'arkeologi prasejarah', 'konservasi budaya']","['teliti', 'kreativitas', 'membaca peta']"
9,arsitektur,"['desain arsitektur', 'penggambaran teknis', 'manajemen proyek', 'komunikasi visual']","['menggambar', 'melakukan penelitian tentang desain arsitektur', 'mengunjungi bangunan bersejarah']","['desain bangunan hunian', 'desain bangunan komersial', 'desain landskap']","['kreativitas ', 'visualisasi', 'teliti', 'menggambar']"
10,bahasa dan sastra indonesia,"['bahasa indonesia', 'analisis sastra', 'penelitian sastra', 'menulis', 'budaya indonesia']","['membaca sastra indonesia', 'menulis puisi atau cerita pendek', 'berpartisipasi dalam diskusi sastra']","['sastra klasik indonesia', 'sastra modern indonesia', 'kritik sastra']","['analisis teks', 'kreativitas ', 'budaya indonesia', 'sastra']"
11,bahasa dan sastra inggris,"['bahasa inggris', 'analisis sastra', 'penelitian sastra', 'budaya inggris']","['membaca sastra inggris', 'menulis puisi atau cerita dalam bahasa inggris', 'berpartisipasi dalam klub buku bahasa inggris']","['sastra klasik inggris', 'sastra amerika', 'studi budaya inggris']","['bahasa inggris', 'analisis teks', 'komunikasi interpersonal']"
12,bimbingan dan konseling,"['komunikasi', 'konseling ', 'penilaian kepribadian', 'program konseling', 'pemecahan masalah']","['membaca buku tentang psikologi dan konseling', 'berpartisipasi dalam kegiatan pelayanan masyarakat',' menyediakan dukungan bagi teman atau keluarga']","['bimbingan karir', 'konseling remaja', 'konseling keluarga']","['empati', 'ketahanan terhadap stres', 'pendengar yang baik']"
13,biologi,"['pengamatan mikroskopis', 'analisis data laboratorium', 'genetika', 'eksperimental', 'penelitian ilmiah']","['mengamati alam', 'berkebun', 'berpartisipasi dalam penelitian alam']","['ekologi', 'mikrobiologi', 'genetika']","['teliti', 'analitis', 'kreativitas']"
14,bioteknologi,"['kultur jaringan', 'rekayasa genetika', 'analisis dna', 'pengembangan produk bioteknologi', 'laboratorium']","['mempelajari inovasi teknologi dalam bioteknologi', 'melakukan eksperimen laboratorium', 'mengikuti perkembangan riset di bidang bioteknologi']","['pengembangan obat', 'pemuliaan tanaman', 'bioteknologi industri']","['penelitian laboratorium', 'kreativitas', 'riset']"
15,budidaya perairan,"['pemeliharaan ikan', 'manajemen kualitas air', 'teknologi budidaya ikan', 'pengelolaan tambak', 'pengawasan']","['memancing', 'mengamati kehidupan akuatik', 'berkebun air']","['budidaya ikan air tawar', 'pengelolaan sumber daya perikanan', 'konservasi lingkungan perairan']","['observasi', 'manajerial', 'budidaya perairan']"
16,desain komunikasi visual,"['desain grafis', 'fotografi', 'ilustrasi', 'software desain', 'komunikasi visual']","['menggambar', 'mengikuti perkembangan desain grafis', 'mempelajari desain produk']","['desain branding', 'desain editorial', 'desain web']","['kreativitas visual', 'perangkat lunak desain', 'estetika']"
17,ekonomi pembangunan,"['analisis ekonomi', 'penelitian ekonomi', 'kebijakan pembangunan', 'statistik ekonomi', 'keuangan publik']","['mengikuti perkembangan ekonomi global', 'membaca literatur ekonomi', 'memahami kebijakan pemerintah']","['pembangunan ekonomi daerah', 'kesejahteraan sosial', 'kebijakan fiskal dan moneter']","['analisis data', 'penelitian', 'kebijakan ekonomi']"
18,farmasi,"['dispensing obat', 'konseling pasien', 'manajemen farmasi', 'penelitian obat', 'laboratorium']","['mengikuti perkembangan farmasi', 'membaca jurnal kedokteran', 'berpartisipasi dalam kegiatan kesehatan masyarakat']","['pengembangan obat', 'pengelolaan rantai pasokan farmasi', 'pelayanan kesehatan masyarakat']","['komunikasi', 'analitis', 'empati']"
19,fisika,"['observasi', 'eksperimen', 'teknologi fisika', 'analisa permasalahan fisika']","['menghitung', 'membaca buku fisika', 'bereksperimen']","['mempelajari rumus fisika', 'observasi dan eksperimen', 'inovasi teknologi fisika']","['observasi', 'memecahkan masalah fisika', 'keterampilan fisika dan matematika']"
20,game animasi,"['membuat animasi', 'perilaku dan anatomi', 'imajinasi', 'pengetahuan dasar animasi']","['menggambar', 'desain ilustrasi', 'mempelajari aplikasi animasi', 'bermain game']","['inovasi teknologi', 'ilustrasi digital', 'desain game']","['imajinatif', 'kreatif', 'desain', 'solutif', 'memecahkan masalah']"
21,geografi,"['fisik bumi', 'menggambar peta', 'perhitungan wilayah', 'pengamatan lapangan']","['berpetualang', 'mempelajari bumi', 'mengamati alam']","['mempelajari elemen bumi', 'inovasi peta', 'geografi fisik dan murni']","['analitis', 'observasi', 'kreatifitas', 'penulisan penelitian']"
22,gizi,"['diet seimbang', 'formula makanan', 'penilaian ketahanan pangan', 'program diet']","['bereksperimen', 'mempelajari kandungan makanan', 'olahraga dan diet sehat']","['kombinasi formula makanan', 'diet sehat', 'olahraga dan gaya hidup sehat']","['analitis', 'kombinasi formula', 'empati']"
23,teknik nuklir,"['prinsip fisika nuklir', 'teknologi nuklir', 'pemanfaatan energi nuklir', 'pemahaman keselamatan dan keamanan nuklir']","['bereksperimen', 'menghitung', 'meneliti dan mengamati objek', 'merakit']","['prinsip fisika nuklir', 'observasi dan eksperimen', 'inovasi teknologi nuklir']","['analitis', 'teliti', 'riset', 'problem solving']"
24,ilmu administrasi negara,"['manajemen organisasi publik', 'manajemen sdm dan budget', 'kebijakan publik', 'analisa']","['bersosialisasi', 'menghitung', 'membaca literatur ekonomi']","['pengembangan sdm', 'pengembangan ekonomi negara', 'inovasi teknologi administrasi']","['riset', 'manajemen', 'manajemen ekonomi']"
25,ilmu hukum,"['hukum', 'riset', 'komunikasi', 'negosiasi', 'problem solving']","['bermain teka teki', 'berbelanja di pasar', 'membaca buku hukum']","['mempelajari uu', 'pengembangan aturan', 'inovasi teknologi hukum']","['analitis', 'public speaking']"
26,ilmu kelautan,"['kelautan', 'observasi', 'analisis', 'eksplorasi kelautan']","['berenang', 'diving', 'mengamati alam dan laut']","['pengembangan sda', 'mempelajari eksplorasi kelautan', 'inovasi teknologi pengembangan sda']","['observasi', 'kreatif ', 'problem solving']"
27,ilmu keolahragaan,"['kebugaran jasmani', 'analisis', 'evaluasi', 'komunikasi']","['berolahraga', 'bersosialisasi', 'berpetualang']","['sosialisasi olahraga', 'pengembangan olahraga yang inovatif', 'mempelajari kandungan dan gizi makanan']","['komunikasi', 'observasi', 'olahraga dan kesehatan']"
28,ilmu kesehatan masyarakat,"['kesehatan fisik', 'komunikasi', 'analisa kesehatan', 'pengetahuan dasar gizi']","['bersosialisasi', 'mempelajari diet, olahraga, dan gizi', 'berolahraga']","['sosialisasi kesehatan', 'mempelajari kandungan dan gizi makanan', 'pengambangan inovasi kesehatan']","['empati', 'komunikasi', 'kesehatan dan gizi', 'analisis']"
29,ilmu komputer,"['komputer', 'analisis', 'menafsirkan data', 'digital']","['bermain teka teki', 'bermain game', 'mempelajari teknologi']","['pengembangan teknologi komputer', 'mempelajari bahasa komputer', 'observasi hardware komputer']","['eknologi', 'matematika', 'analisis']"
30,ilmu komunikasi,"['komunikasi', 'riset', 'manajemen', ' menulis', ' videogrfi', 'fotografi']","['foto dan videografi', 'berkomunikasi', 'berpetualang']","['inovasi teknologi komunikasi', 'public speaking', 'menulis jurnal']","['komunikasi', 'teknologi', 'menulis']"
31,ilmu lingkungan,"['organisme dan lingkungan', 'analisis data', 'komunikasi', 'problem solving', 'pengolahan limbah']","['berpetualang', 'daur ulang barang', 'bereksperimen']","['konservasi lingkungan', 'inovasi teknologi untuk lingkungan', 'pengembangan sda']","['empati', 'observasi', 'pengembangan sda']"
32,ilmu pemerintahan,"['pemerintahan', 'komunikasi', 'berorganisasi', 'kepemimpinan', 'politik']","['mengikuti perkembangan politik dan pemerintahan', 'diskusi politik', 'mempelajari sejarah pemerintahan', 'menyimak dan mempelajari kebijakan publik']","['pengembangan sdm', 'mempelajari uu', 'observasi permasalahan negara']","['berorganisasi', 'aturan dan uu', 'pengambangan sdm']"
33,ilmu perpustakaan,"['digital', 'teknologi', ' riset', 'analisis', 'informasi dan komunikasi']","['membaca buku', 'menulis', 'mempelajari teknologi']","['multimedia', 'inovasi teknologi', 'observasi buku'","['komunikasi', 'observasi', 'menulis']"
34,ilmu politik,"['politik', 'menulis', 'komunikasi', 'berorganisasi', 'analisis']","['bersosialisasi', 'berorganisasi', 'membaca literatur politik', 'diskusi politik', 'berpartisipasi dalam aktivitas politik masyarakat']","['pengembangan peran politik', 'sosialisasi politik', 'mempelajari uu']","['analisis', 'berorganisasi', 'aturan dan uu']"
35,ilmu sejarah,"['sejarah', 'menulis', 'analisis konseptual', 'menghafal', 'presentasi']","['membaca buku sejarah', 'berekreasi ke tempat bersejarah', 'bersosialisasi']","['observasi peninggalan bersejarah', 'pengembangan teknologi penelitian bersejarah', 'sosialisasi sejarah yang inovatif']","['menulis', 'observasi', 'penelitian', 'analisis']"
36,ilmu tanah,"['analisis', 'meneliti', 'kimia', 'matematika', 'analisis']","['mempelajari jenis jenis tanah', 'berkebun', 'mempelajari keanekaragaman flora dan fauna']","['konservasi pertanahan', 'inovasi teknologi pertanahan', 'pengembangan nilai tanah']","['penelitian', 'observasi', 'problem solving']"
37,jurnalistik,"['komunikasi', 'menulis', 'jurnalistik', 'editing', 'analisis']","['membaca berita', 'menulis', 'mengikuti perkembangan media massa', 'berpartisipasi dalam kegiatan jurnalistik']","['mencari informasi', 'menulis', 'minat dalam berita']","['komunikasi', 'berfikir kritis', 'problem solving']"
38,kedokteran,"['analisis', 'mengolah emosi', 'kedokteran', 'problem solving', 'komunikasi']","['memahami ilmu biologi dan kesehatan', 'membaca jurnal kedokteran', 'berpartisipasi dalam kegiatan kesehatan masyarakat']","['ilmu pengetahuan dan kesehatan', 'menjaga kesehatan masyarakat', 'menolong sesama']","['komunikasi', 'berfikir sistematis', 'analisis']"
39,kehutanan,"['analisis', 'navigasi dan survival', 'flora dan fauna', 'sumber daya alam, 'pengelolaan hutan']","['mendaki', 'berkebun', 'mengamati kehidupan hutan', 'berpartisipasi dalam kegiatan konservasi alam']","['empati pada orang lain', 'tertarik pada ilmu kesehatan', 'menolong sesama']","['klinis', 'multitasking', 'managemen waktu', 'ketahanan emosi']"
40,keperawatan,"['analisis', 'klinis dasar', 'kesehatan dasar', 'anatomi dan fisiologi, 'komunikasi']","['memberikan bantuan kepada orang yang sakit', 'memahami anatomi tubuh manusia', 'mengikuti perkembangan penelitian kesehatan']","['kesehatan masyarakat', 'ilmu sosial dan kesehatan', 'menolong sesama']","['riset', 'managemen proyek', 'ketahanan analisis data']"
41,kesehatan masyarakat,"['komunikasi', 'budaya', 'lingkungan kerja', 'psikologi kesehatan, 'analisis situasi']","['berpartisipasi dalam kegiatan sosial masyarakat', 'membaca literatur kesehatan']","['kepedulian sosial', 'pemberdayaan', 'sistem sosial dan kebijakan']","['mengelola konflik', 'pemecahan masalah', 'komunikasi']"
42,kesejahteraan sosial,"['pemecahan maslah', 'mencari solusi',  'pelayanan sosial, 'analisis permasalahan sosial']","['membantu orang lain', 'berpartisipasi dalam kegiatan amal', 'mempelajari masalah sosial']","['ilmu pengetahuan', 'zat dan molekul', 'kimia']","['berfikir kritis', 'pemecahan maslah', 'komunikasi']"
43,kimia,"['menganalisis', 'meneliti', 'zat dan materi', 'laboratorium, 'analisis']","['melakukan eksperimen kimia', 'mengikuti perkembangan riset kimia', 'mempelajari sifat sifat unsur kimi']","['akuntansi', 'bisnis', 'mengelola sdm']","['analisis ', 'organisasi', 'pengembangan diri dan tim']"
44,manajemen,"['komunikasi, 'nalisis data', 'lingkungan kerja', 'leadership, 'inovatif']","['membaca buku manajemen', 'mengikuti perkembangan bisnis', 'berpartisipasi dalam kegiatan organisasi']","['promosi', 'bisnis', 'pemasaran']","['penjualan', 'digital marketing', 'merek dan citra']"
45,manajemen pemasaran,"['komunikasi', 'interpretasi data', 'segmen pasar', 'media iklan, 'storytelling']","['mempelajari tren pemasaran', 'mengikuti perkembangan media sosial', 'berpartisipasi dalam proyek pemasaran']","['lingkungan dan sda', 'laut', 'ekosistem laut']","['memecakan masalah ', 'analisis', 'berfikir kritis']"
46,manajemen sumber daya perairan,"['pengorganisaian, 'pengelolaan sumber daya perairan', 'perairan, 'kualitas air, 'analisis']","['memancing',' memelihara akuarium', 'berkebun air']","['matematika', 'penyelesaian masalah', 'penerapan matematika']","['ketahanan terhadap frustasi ', 'komunikasi', 'berfikir kritis']"
47,matematika,"['komunikasi', 'mengajar', 'aljabar', 'matematika dasar, 'teori matematika']","['menyelesaikan teka teki matematika', 'mengikuti olimpiade matematika', 'berpartisipasi dalam klub matematika']","['tertarik pada laut', 'konservasi alam', 'berlayar']","['berenang ', 'analisis', 'teknologi']"
48,oseanografi,"['meneliti, 'menganalisis', 'organisme laut', 'dasar laut, 'dinamka ekosistem laut']","['berenang', 'mempelajari kehidupan laut', 'berlayar', 'berpartisipasi dalam kegiatan pelestarian lingkungan laut']","['teknologi informasi', 'solusi teknologi', 'sistem']","['komunikasi ', 'analisis', 'coding']"
49,sistem informasi,"['coding', 'analisis', 'bahasa pemrograman', 'basis data', 'komunikasi']","['membuat dan mengembangkan aplikasi', 'mempelajari teknologi informasi terbaru', 'berpartisipasi dalam proyek pengembangan perangkat lunak']","['teknologi', 'pembelajaran digital', 'pengembangan manusia']","['komunikasi ', 'analisis', 'teliti', 'akurasi']"
50,pendidikan administrasi perkantoran,"['kepemimpnan', 'pengorganisasian', 'administrasi perkantoran', 'akuntansi', 'evaluasi']","['mengatur jadwal', 'mengelola dokumen', 'berpartisipasi dalam kegiatan organisasi']","['pendidikan', 'pembelajaran digital', 'keuangan']","['organisasi ', 'layanan pelanggan', 'kolaborasi']"
51,pendidikan akuntansi,"['analisis', 'komunikasi', 'akuntansi', 'keuangan', 'berfikir kritis']","['mengelola keuangan pribadi', 'memahami perpajakan', 'berpartisipasi dalam simulasi bisnis']","['analisis data', 'perhitungan', 'keuangan']","['analisis', 'penyelesaian masalah', 'mengelola waktu']"
52,pendidikan bahasa inggris,"['mengajar', 'komunikasi', 'bahasa inggris', 'listening', 'membaca']","['membaca buku bahasa inggris', 'menonton film atau acara tv berbahasa inggris', 'berbicara dengan penutur asli bahasa inggris']","['bahasa inggris', 'hubungan internasional', 'pada budaya dan sastra', 'pengajaran bahasa inggris', 'penerjemahan', 'studi sastra inggris']","['listening', 'komunikasi', 'budaya asing', 'bahasa inggris']"
53,pendidikan bahasa jerman,"['bahasa jerman', 'komunikasi', 'budaya', 'menyusun kurikulum', 'manajemen kelas']","['membaca buku bahasa jerman', 'menonton film atau acara tv berbahasa jerman', 'berbicara dengan penutur asli bahasa jerman']","['bahasa jerman', 'pengembangan bahasa', 'budaya luar', 'pengajaran bahasa jerman ', 'penerjemahan', 'studi sastra jerman']","['listening', 'komunikasi', 'budaya asing', 'bahasa jerman']"
